court_code,registration_year,date_of_registration,decision_date
33_10,2019,2019-05-04 12:01:13,2020-01-06 12:01:13
33_10,2019,2019-05-19 07:45:42,2020-10-03 07:45:42
33_10,2019,2019-09-15 10:22:14,2020-12-19 10:22:14
33_10,2019,2019-04-22 02:27:35,2020-04-26 02:27:35
33_10,2019,2019-08-03 20:38:54,2021-03-05 20:38:54
33_10,2019,2019-01-21 00:25:40,2020-10-23 00:25:40
33_10,2019,2019-05-07 16:23:07,2020-03-20 16:23:07
33_10,2019,2019-07-09 05:28:21,2020-04-17 05:28:21
33_10,2019,2019-04-08 03:20:35,2021-05-10 03:20:35
33_10,2019,2019-08-08 20:42:05,2020-08-28 20:42:05
33_10,2019,2019-03-10 19:28:29,2019-05-01 19:28:29
33_10,2019,2019-01-04 00:52:48,2021-03-05 00:52:48
33_10,2019,2019-11-09 00:14:13,2021-05-13 00:14:13
33_10,2019,2019-11-15 15:19:02,2022-01-10 15:19:02
33_10,2019,2019-04-04 18:06:08,2021-08-17 18:06:08
33_10,2019,2019-01-02 22:57:03,2019-05-11 22:57:03
33_10,2019,2019-06-17 00:38:58,2021-09-25 00:38:58
33_10,2019,2019-07-31 17:55:39,2020-02-25 17:55:39
33_10,2019,2019-10-12 14:52:17,2020-06-20 14:52:17
33_10,2019,2019-12-09 03:38:20,2022-07-01 03:38:20
33_10,2019,2019-12-18 14:03:13,2022-02-16 14:03:13
33_10,2019,2019-09-04 19:32:09,2021-07-23 19:32:09
33_10,2019,2019-01-12 04:46:16,2020-04-27 04:46:16
33_10,2019,2019-07-08 01:08:44,2021-04-05 01:08:44
33_10,2019,2019-10-10 02:12:16,2021-12-16 02:12:16
33_10,2019,2019-11-25 13:10:42,2020-11-13 13:10:42
33_10,2019,2019-08-06 08:06:37,2021-02-01 08:06:37
33_10,2019,2019-12-16 15:46:46,2020-01-30 15:46:46
33_10,2019,2019-04-21 11:54:56,2021-07-20 11:54:56
33_10,2019,2019-02-03 21:15:47,2020-02-03 21:15:47
33_10,2019,2019-07-12 02:54:46,2021-09-07 02:54:46
33_10,2019,2019-06-15 12:12:13,2020-03-28 12:12:13
33_10,2019,2019-04-20 16:56:17,2020-09-27 16:56:17
33_10,2019,2019-03-28 13:12:19,2021-10-08 13:12:19
33_10,2019,2019-11-28 01:34:49,2020-06-04 01:34:49
33_10,2019,2019-08-02 18:33:35,2020-12-18 18:33:35
33_10,2019,2019-03-24 14:44:07,2021-08-21 14:44:07
33_10,2019,2019-01-06 11:19:41,2020-11-29 11:19:41
33_10,2019,2019-11-10 21:02:52,2022-06-04 21:02:52
33_10,2019,2019-03-11 19:09:42,2021-02-27 19:09:42
33_10,2019,2019-03-24 11:20:35,2021-02-25 11:20:35
33_10,2019,2019-04-17 19:38:10,2020-05-30 19:38:10
33_10,2019,2019-07-20 00:53:54,2021-02-13 00:53:54
33_10,2019,2019-11-15 08:16:23,2022-06-30 08:16:23
33_10,2019,2019-02-15 06:29:07,2021-10-28 06:29:07
33_10,2019,2019-07-13 17:05:58,2021-07-02 17:05:58
33_10,2019,2019-08-04 13:59:21,2020-11-02 13:59:21
33_10,2019,2019-04-12 01:52:52,2021-01-13 01:52:52
33_10,2019,2019-08-17 11:28:51,2020-06-09 11:28:51
33_10,2019,2019-08-21 05:11:47,2022-01-01 05:11:47
33_10,2019,2019-02-06 23:35:48,2020-10-04 23:35:48
33_10,2019,2019-06-29 13:59:59,2020-09-17 13:59:59
33_10,2019,2019-01-19 15:02:29,2019-08-04 15:02:29
33_10,2019,2019-04-03 07:24:00,2021-08-21 07:24:00
33_10,2019,2019-04-11 18:03:30,2019-06-22 18:03:30
33_10,2019,2019-01-08 08:14:06,2020-08-15 08:14:06
33_10,2019,2019-08-29 13:49:45,2020-07-08 13:49:45
33_10,2019,2019-12-29 20:52:33,2021-02-27 20:52:33
33_10,2019,2019-08-04 19:54:23,2019-09-14 19:54:23
33_10,2019,2019-08-16 01:44:28,2021-05-13 01:44:28
33_10,2019,2019-02-04 03:35:39,2020-01-01 03:35:39
33_10,2019,2019-05-03 21:26:14,2021-11-15 21:26:14
33_10,2019,2019-12-19 21:13:23,2020-09-26 21:13:23
33_10,2019,2019-09-15 17:21:07,2021-02-24 17:21:07
33_10,2019,2019-11-23 03:34:41,2022-01-14 03:34:41
33_10,2019,2019-09-01 04:44:57,2019-11-04 04:44:57
33_10,2019,2019-07-24 12:57:23,2021-08-18 12:57:23
33_10,2019,2019-07-02 15:52:05,2021-11-26 15:52:05
33_10,2019,2019-02-15 02:28:20,2019-06-14 02:28:20
33_10,2019,2019-08-13 11:11:16,2021-10-26 11:11:16
33_10,2019,2019-10-09 15:04:46,2021-07-04 15:04:46
33_10,2019,2019-01-19 19:32:39,2021-08-27 19:32:39
33_10,2019,2019-02-09 08:51:33,2021-11-04 08:51:33
33_10,2019,2019-08-06 16:01:31,2021-04-28 16:01:31
33_10,2019,2019-05-10 22:01:41,2020-07-30 22:01:41
33_10,2019,2019-09-11 20:38:55,2020-02-02 20:38:55
33_10,2019,2019-05-26 06:00:56,2021-03-02 06:00:56
33_10,2019,2019-08-04 02:59:57,2022-02-21 02:59:57
33_10,2019,2019-06-03 06:20:41,2020-01-14 06:20:41
33_10,2019,2019-05-25 09:43:48,2021-09-26 09:43:48
33_10,2019,2019-09-22 11:28:02,2021-03-05 11:28:02
33_10,2019,2019-09-05 08:20:06,2021-06-21 08:20:06
33_10,2019,2019-03-09 15:31:52,2020-08-12 15:31:52
33_10,2019,2019-01-31 17:51:38,2019-05-15 17:51:38
33_10,2019,2019-04-17 03:53:34,2020-07-02 03:53:34
33_10,2019,2019-08-21 08:43:07,2020-09-29 08:43:07
33_10,2019,2019-09-21 13:14:09,2020-12-13 13:14:09
33_10,2019,2019-01-07 09:10:38,2021-02-03 09:10:38
33_10,2019,2019-02-20 13:21:36,2019-12-23 13:21:36
33_10,2019,2019-10-31 05:05:11,2021-12-29 05:05:11
33_10,2019,2019-11-22 12:14:20,2021-10-27 12:14:20
33_10,2019,2019-08-02 20:11:34,2020-09-28 20:11:34
33_10,2019,2019-12-01 13:26:17,2022-05-17 13:26:17
33_10,2019,2019-04-09 14:25:07,2020-08-07 14:25:07
33_10,2019,2019-01-06 18:50:56,2021-08-12 18:50:56
33_10,2019,2019-03-22 12:58:14,2019-10-29 12:58:14
33_10,2019,2019-03-30 09:30:26,2021-05-06 09:30:26
33_10,2019,2019-06-20 22:25:55,2021-06-07 22:25:55
33_10,2019,2019-04-11 03:22:25,2019-08-17 03:22:25
33_10,2019,2019-05-03 03:32:07,2020-11-30 03:32:07
33_10,2019,2019-07-23 23:05:47,2019-11-25 23:05:47
33_10,2019,2019-07-09 05:33:21,2021-06-01 05:33:21
33_10,2019,2019-12-23 11:25:01,2021-11-14 11:25:01
33_10,2019,2019-09-02 18:48:29,2020-04-08 18:48:29
33_10,2019,2019-12-28 04:25:52,2022-01-31 04:25:52
33_10,2019,2019-07-28 08:33:47,2019-10-02 08:33:47
33_10,2019,2019-05-16 13:56:33,2021-08-02 13:56:33
33_10,2019,2019-03-29 12:16:20,2020-04-30 12:16:20
33_10,2019,2019-09-13 00:48:11,2021-09-06 00:48:11
33_10,2019,2019-02-26 06:00:38,2020-09-02 06:00:38
33_10,2019,2019-05-26 12:10:39,2020-03-29 12:10:39
33_10,2019,2019-12-13 22:48:33,2020-08-15 22:48:33
33_10,2019,2019-05-24 12:19:49,2021-11-05 12:19:49
33_10,2019,2019-01-07 12:44:06,2021-06-27 12:44:06
33_10,2019,2019-01-06 17:33:08,2021-04-12 17:33:08
33_10,2019,2019-08-29 17:27:37,2020-06-26 17:27:37
33_10,2019,2019-08-04 12:53:32,2022-01-30 12:53:32
33_10,2019,2019-11-08 06:27:21,2020-02-07 06:27:21
33_10,2019,2019-07-11 10:55:41,2021-03-27 10:55:41
33_10,2019,2019-07-13 04:39:30,2022-01-07 04:39:30
33_10,2019,2019-12-07 03:17:02,2022-01-03 03:17:02
33_10,2019,2019-02-04 04:56:32,2020-02-10 04:56:32
33_10,2019,2019-04-09 21:10:35,2020-06-08 21:10:35
33_10,2019,2019-03-12 07:31:27,2021-03-09 07:31:27
33_10,2019,2019-01-23 03:01:34,2019-03-12 03:01:34
33_10,2019,2019-09-18 19:47:22,2020-04-11 19:47:22
33_10,2019,2019-09-19 12:33:28,2021-06-21 12:33:28
33_10,2019,2019-02-24 22:57:14,2020-04-24 22:57:14
33_10,2019,2019-03-20 17:18:03,2020-07-06 17:18:03
33_10,2019,2019-03-02 21:04:59,2019-11-19 21:04:59
33_10,2019,2019-08-05 09:29:01,2022-03-06 09:29:01
33_10,2019,2019-01-19 06:37:43,2019-05-04 06:37:43
33_10,2019,2019-12-06 02:25:16,2020-09-25 02:25:16
33_10,2019,2019-03-16 04:57:46,2020-07-12 04:57:46
33_10,2019,2019-02-09 14:57:12,2021-05-14 14:57:12
33_10,2019,2019-11-20 16:25:33,2021-12-06 16:25:33
33_10,2019,2019-09-30 23:43:21,2021-11-02 23:43:21
33_10,2020,2020-01-22 03:40:09,2020-08-03 03:40:09
33_10,2020,2020-06-27 22:48:25,2020-07-31 22:48:25
33_10,2020,2020-09-24 13:19:08,2023-02-21 13:19:08
33_10,2020,2020-07-06 13:08:21,2021-08-18 13:08:21
33_10,2020,2020-07-25 19:35:35,2020-11-09 19:35:35
33_10,2020,2020-07-07 07:39:59,2021-09-19 07:39:59
33_10,2020,2020-01-10 19:57:20,2021-09-04 19:57:20
33_10,2020,2020-02-09 03:31:01,2020-07-19 03:31:01
33_10,2020,2020-09-22 02:06:42,2022-06-14 02:06:42
33_10,2020,2020-12-05 21:22:31,2023-01-22 21:22:31
33_10,2020,2020-09-09 17:10:23,2020-11-19 17:10:23
33_10,2020,2020-05-31 00:55:03,2020-09-26 00:55:03
33_10,2020,2020-07-31 04:50:03,2021-10-05 04:50:03
33_10,2020,2020-06-09 20:17:25,2021-04-30 20:17:25
33_10,2020,2020-04-23 03:48:15,2022-09-09 03:48:15
33_10,2020,2020-08-07 03:14:47,2021-06-27 03:14:47
33_10,2020,2020-12-14 22:28:48,2022-09-20 22:28:48
33_10,2020,2020-05-05 23:55:49,2021-11-11 23:55:49
33_10,2020,2020-03-07 05:36:44,2022-06-14 05:36:44
33_10,2020,2020-02-05 16:51:57,2022-01-25 16:51:57
33_10,2020,2020-09-28 13:23:13,2022-07-26 13:23:13
33_10,2020,2020-01-26 17:10:42,2021-04-21 17:10:42
33_10,2020,2020-12-09 04:35:50,2023-05-22 04:35:50
33_10,2020,2020-06-21 03:00:07,2020-08-12 03:00:07
33_10,2020,2020-09-19 00:45:25,2022-05-16 00:45:25
33_10,2020,2020-11-06 08:59:17,2021-04-27 08:59:17
33_10,2020,2020-03-17 05:38:17,2022-02-09 05:38:17
33_10,2020,2020-11-04 05:39:36,2021-04-27 05:39:36
33_10,2020,2020-01-20 14:42:19,2020-09-30 14:42:19
33_10,2020,2020-05-09 23:54:23,2021-10-23 23:54:23
33_10,2020,2020-09-02 12:27:36,2023-05-21 12:27:36
33_10,2020,2020-09-12 19:52:42,2023-01-10 19:52:42
33_10,2020,2020-08-08 20:41:26,2022-05-15 20:41:26
33_10,2020,2020-01-02 07:57:43,2020-05-14 07:57:43
33_10,2020,2020-05-24 14:25:18,2023-01-25 14:25:18
33_10,2020,2020-02-07 05:40:48,2020-04-15 05:40:48
33_10,2020,2020-07-02 04:58:28,2023-03-05 04:58:28
33_10,2020,2020-07-12 06:23:40,2021-02-24 06:23:40
33_10,2020,2020-09-04 18:40:28,2022-07-11 18:40:28
33_10,2020,2020-06-06 21:12:53,2022-02-04 21:12:53
33_10,2020,2020-12-01 04:04:52,2022-01-25 04:04:52
33_10,2020,2020-04-22 00:45:44,2020-11-16 00:45:44
33_10,2020,2020-01-16 03:57:14,2022-10-09 03:57:14
33_10,2020,2020-10-15 15:23:04,2022-05-21 15:23:04
33_10,2020,2020-09-08 13:57:20,2021-12-29 13:57:20
33_10,2020,2020-09-03 00:58:57,2022-02-14 00:58:57
33_10,2020,2020-07-02 15:05:09,2020-08-15 15:05:09
33_10,2020,2020-08-07 03:12:58,2022-05-21 03:12:58
33_10,2020,2020-06-17 10:40:38,2022-05-16 10:40:38
33_10,2020,2020-10-10 12:49:23,2021-08-24 12:49:23
33_10,2020,2020-10-12 16:52:58,2022-03-03 16:52:58
33_10,2020,2020-10-08 07:12:23,2021-06-25 07:12:23
33_10,2020,2020-03-30 20:00:53,2022-11-07 20:00:53
33_10,2020,2020-04-02 05:46:41,2021-06-25 05:46:41
33_10,2020,2020-06-23 01:10:35,2020-12-26 01:10:35
33_10,2020,2020-09-01 21:11:21,2022-04-03 21:11:21
33_10,2020,2020-08-09 09:53:25,2021-11-22 09:53:25
33_10,2020,2020-01-22 01:20:23,2020-05-27 01:20:23
33_10,2020,2020-09-16 13:52:11,2021-11-30 13:52:11
33_10,2020,2020-02-12 15:49:23,2022-10-19 15:49:23
33_10,2020,2020-01-03 14:40:09,2020-11-16 14:40:09
33_10,2020,2020-11-21 15:15:15,2021-08-31 15:15:15
33_10,2020,2020-12-26 23:32:29,2021-08-08 23:32:29
33_10,2020,2020-12-10 06:53:37,2022-08-29 06:53:37
33_10,2020,2020-10-23 15:02:08,2023-03-05 15:02:08
33_10,2020,2020-06-13 22:48:09,2021-12-16 22:48:09
33_10,2020,2020-09-11 11:06:43,2022-03-11 11:06:43
33_10,2020,2020-12-22 19:08:45,2022-10-17 19:08:45
33_10,2020,2020-09-18 04:09:05,2023-02-06 04:09:05
33_10,2020,2020-10-01 20:20:03,2023-03-14 20:20:03
33_10,2020,2020-12-23 18:24:29,2021-05-19 18:24:29
33_10,2020,2020-03-18 17:05:20,2022-07-01 17:05:20
33_10,2020,2020-11-26 20:28:04,2023-06-22 20:28:04
33_10,2020,2020-07-06 16:42:32,2021-01-10 16:42:32
33_10,2020,2020-03-07 19:29:12,2022-06-29 19:29:12
33_10,2020,2020-07-26 02:49:45,2021-04-09 02:49:45
33_10,2020,2020-02-09 08:01:10,2022-08-03 08:01:10
33_10,2020,2020-01-25 17:36:55,2020-09-26 17:36:55
33_10,2020,2020-08-15 14:03:04,2023-04-19 14:03:04
33_10,2020,2020-04-09 15:03:57,2022-04-04 15:03:57
33_10,2020,2020-08-12 06:42:24,2020-09-25 06:42:24
33_10,2020,2020-09-17 08:13:08,2021-03-22 08:13:08
33_10,2020,2020-10-31 12:59:00,2022-09-08 12:59:00
33_10,2020,2020-03-20 13:20:52,2021-01-04 13:20:52
33_10,2020,2020-01-07 02:01:56,2020-07-11 02:01:56
33_10,2020,2020-08-18 07:20:37,2020-11-02 07:20:37
33_10,2020,2020-05-13 02:31:24,2021-05-01 02:31:24
33_10,2020,2020-08-19 13:02:39,2023-01-09 13:02:39
33_10,2020,2020-09-14 20:54:18,2022-08-29 20:54:18
33_10,2020,2020-06-02 02:49:26,2020-11-08 02:49:26
33_10,2020,2020-12-20 17:36:54,2022-03-05 17:36:54
33_10,2020,2020-06-21 05:14:25,2020-10-23 05:14:25
33_10,2020,2020-06-13 18:34:53,2022-03-31 18:34:53
33_10,2020,2020-08-22 14:42:39,2022-10-15 14:42:39
33_10,2020,2020-02-25 04:44:47,2022-10-13 04:44:47
33_10,2020,2020-07-13 12:19:18,2021-05-30 12:19:18
33_10,2020,2020-11-22 23:11:01,2023-02-23 23:11:01
33_10,2020,2020-03-28 19:39:22,2022-07-16 19:39:22
33_10,2020,2020-08-09 21:03:57,2021-06-17 21:03:57
33_10,2020,2020-06-03 04:04:03,2020-09-09 04:04:03
33_10,2020,2020-08-04 00:41:39,2022-06-24 00:41:39
33_10,2020,2020-12-21 14:46:41,2021-01-30 14:46:41
33_10,2020,2020-08-09 23:07:54,2021-05-19 23:07:54
33_10,2020,2020-01-01 00:28:55,2022-05-21 00:28:55
33_10,2020,2020-08-31 11:03:12,2023-02-18 11:03:12
33_10,2020,2020-03-06 18:58:39,2021-10-06 18:58:39
33_10,2020,2020-09-01 01:34:40,2021-02-11 01:34:40
33_10,2020,2020-08-13 12:57:35,2022-08-24 12:57:35
33_10,2020,2020-09-05 18:22:31,2020-10-27 18:22:31
33_10,2020,2020-11-18 16:54:03,2023-03-12 16:54:03
33_10,2020,2020-09-17 20:44:16,2021-09-27 20:44:16
33_10,2020,2020-07-10 14:30:00,2021-06-06 14:30:00
33_10,2020,2020-06-30 13:49:54,2021-07-27 13:49:54
33_10,2020,2020-11-03 23:09:45,2022-01-02 23:09:45
33_10,2020,2020-10-03 08:05:36,2021-06-07 08:05:36
33_10,2020,2020-02-11 22:21:44,2020-07-30 22:21:44
33_10,2020,2020-09-27 14:59:02,2022-07-04 14:59:02
33_10,2020,2020-08-31 08:12:36,2023-05-15 08:12:36
33_10,2020,2020-01-05 13:59:27,2020-08-31 13:59:27
33_10,2020,2020-08-21 15:37:17,2022-06-04 15:37:17
33_10,2020,2020-05-29 12:43:47,2022-03-05 12:43:47
33_10,2020,2020-01-26 06:15:02,2022-06-01 06:15:02
33_10,2020,2020-12-07 21:19:20,2022-11-19 21:19:20
33_10,2020,2020-10-03 03:18:33,2022-02-04 03:18:33
33_10,2020,2020-08-30 16:06:41,2021-09-19 16:06:41
33_10,2020,2020-09-08 06:29:29,2021-08-27 06:29:29
33_10,2020,2020-04-20 12:13:32,2020-09-29 12:13:32
33_10,2020,2020-06-20 06:38:22,2022-12-24 06:38:22
33_10,2020,2020-01-24 22:40:00,2022-05-07 22:40:00
33_10,2020,2020-11-22 17:39:12,2023-04-10 17:39:12
33_10,2020,2020-05-11 01:41:57,2020-10-14 01:41:57
33_10,2020,2020-11-08 19:29:37,2021-03-23 19:29:37
33_10,2020,2020-05-27 04:57:39,2022-02-19 04:57:39
33_10,2020,2020-03-17 06:09:52,2022-06-23 06:09:52
33_10,2020,2020-06-21 08:43:44,2021-08-02 08:43:44
33_10,2020,2020-01-17 06:33:16,2022-08-08 06:33:16
33_10,2020,2020-05-22 04:30:56,2020-08-10 04:30:56
33_10,2020,2020-01-28 08:26:27,2020-03-26 08:26:27
33_10,2020,2020-09-04 07:26:17,2022-01-08 07:26:17
33_10,2020,2020-05-01 23:26:26,2021-03-22 23:26:26
33_10,2020,2020-12-27 04:23:24,2021-11-18 04:23:24
33_10,2020,2020-03-08 06:14:15,2022-04-02 06:14:15
33_10,2020,2020-08-19 12:50:41,2022-11-05 12:50:41
33_10,2020,2020-02-05 04:18:24,2021-04-16 04:18:24
33_10,2020,2020-03-21 07:54:25,2022-05-28 07:54:25
33_10,2020,2020-11-26 21:52:01,2023-03-19 21:52:01
33_10,2020,2020-03-18 09:07:03,2021-12-20 09:07:03
33_10,2020,2020-03-03 21:15:07,2021-05-11 21:15:07
33_10,2020,2020-10-13 00:19:53,2021-10-23 00:19:53
33_10,2020,2020-07-19 13:29:59,2022-05-01 13:29:59
33_10,2020,2020-12-21 11:54:40,2022-03-15 11:54:40
33_10,2020,2020-02-01 06:15:40,2020-08-30 06:15:40
33_10,2020,2020-11-21 13:54:46,2023-03-25 13:54:46
33_10,2020,2020-02-02 21:20:11,2020-03-03 21:20:11
33_10,2020,2020-08-30 06:45:47,2023-01-07 06:45:47
33_10,2020,2020-06-15 21:40:34,2023-02-19 21:40:34
33_10,2020,2020-03-26 19:37:03,2021-11-12 19:37:03
33_10,2020,2020-03-22 01:59:12,2021-04-26 01:59:12
33_10,2020,2020-09-10 20:22:02,2023-05-03 20:22:02
33_10,2020,2020-11-17 07:34:36,2023-06-15 07:34:36
33_10,2020,2020-09-28 07:21:38,2022-08-19 07:21:38
33_10,2020,2020-11-29 23:00:48,2022-03-04 23:00:48
33_10,2020,2020-04-06 22:52:43,2022-12-30 22:52:43
33_10,2020,2020-03-20 14:46:43,2021-02-21 14:46:43
33_10,2020,2020-09-11 16:07:21,2021-02-24 16:07:21
33_10,2020,2020-11-11 14:07:55,2021-06-30 14:07:55
33_10,2020,2020-10-11 12:31:20,2022-01-19 12:31:20
33_10,2020,2020-04-28 10:15:45,2021-04-05 10:15:45
33_10,2020,2020-09-17 13:19:29,2021-02-10 13:19:29
33_10,2020,2020-04-21 14:32:45,2022-03-17 14:32:45
